i,theta,T,dT
0,1.047198,2.851476,0.010000
1,1.026254,2.856020,0.010100
2,1.005729,2.844851,0.010200
3,0.985614,2.826492,0.010300
4,0.965902,2.817118,0.010400
5,0.946584,2.809714,0.010500
6,0.927652,2.807778,0.010600
7,0.909099,2.802116,0.010700
8,0.890917,2.788829,0.010800
9,0.873099,2.779401,0.010900
10,0.855637,2.781402,0.011000
11,0.838524,2.783370,0.011100
12,0.821753,2.766720,0.011200
13,0.805318,2.768300,0.011300
14,0.789212,2.763593,0.011400
15,0.773428,2.737894,0.011500
16,0.757959,2.749193,0.011600
17,0.742800,2.750539,0.011700
18,0.727944,2.765196,0.011800
19,0.713385,2.734863,0.011900
20,0.699117,2.764498,0.012000
21,0.685135,2.749207,0.012100
22,0.671432,2.729880,0.012200
23,0.658004,2.726482,0.012300
24,0.644844,2.750323,0.012400
25,0.631947,2.726086,0.012500
26,0.619308,2.721462,0.012600
27,0.606922,2.718772,0.012700
28,0.594783,2.728766,0.012800
29,0.582888,2.741921,0.012900
30,0.571230,2.701676,0.013000
31,0.559805,2.705305,0.013100
32,0.548609,2.727231,0.013200
33,0.537637,2.700400,0.013300
34,0.526884,2.703736,0.013400
35,0.516347,2.693216,0.013500
36,0.506020,2.710962,0.013600
37,0.495899,2.703089,0.013700
38,0.485981,2.688115,0.013800
39,0.476262,2.678808,0.013900
40,0.466736,2.698048,0.014000
41,0.457402,2.678790,0.014100
42,0.448254,2.695618,0.014200
43,0.439289,2.663393,0.014300
44,0.430503,2.707693,0.014400
45,0.421893,2.707363,0.014500
46,0.413455,2.709097,0.014600
47,0.405186,2.662624,0.014700
48,0.397082,2.671436,0.014800
49,0.389140,2.674633,0.014900
50,0.381358,2.712925,0.015000
51,0.373730,2.686532,0.015100
52,0.366256,2.668412,0.015200
53,0.358931,2.668974,0.015300
54,0.351752,2.697826,0.015400
55,0.344717,2.687676,0.015500
56,0.337823,2.666838,0.015600
57,0.331066,2.666649,0.015700
58,0.324445,2.683849,0.015800
59,0.317956,2.657070,0.015900
60,0.311597,2.663591,0.016000
61,0.305365,2.705901,0.016100
62,0.299258,2.666474,0.016200
63,0.293273,2.682005,0.016300
64,0.287407,2.653518,0.016400
65,0.281659,2.678907,0.016500
66,0.276026,2.666241,0.016600
67,0.270505,2.644661,0.016700
68,0.265095,2.695038,0.016800
69,0.259793,2.681133,0.016900
70,0.254597,2.679728,0.017000
71,0.249505,2.653424,0.017100
72,0.244515,2.689362,0.017200
73,0.239625,2.660278,0.017300
74,0.234833,2.695899,0.017400
75,0.230136,2.673542,0.017500
76,0.225533,2.657156,0.017600
77,0.221022,2.665596,0.017700
78,0.216602,2.656394,0.017800
79,0.212270,2.657602,0.017900
80,0.208025,2.690025,0.018000
81,0.203864,2.637953,0.018100
82,0.199787,2.643506,0.018200
83,0.195791,2.656076,0.018300
84,0.191875,2.679823,0.018400
85,0.188038,2.662581,0.018500
86,0.184277,2.652268,0.018600
87,0.180591,2.670899,0.018700
88,0.176980,2.671010,0.018800
89,0.173440,2.645693,0.018900
90,0.169971,2.661869,0.019000
91,0.166572,2.703414,0.019100
92,0.163240,2.649504,0.019200
93,0.159976,2.648522,0.019300
94,0.156776,2.645602,0.019400
95,0.153641,2.652804,0.019500
96,0.150568,2.635914,0.019600
97,0.147556,2.646859,0.019700
98,0.144605,2.658473,0.019800
99,0.141713,2.655626,0.019900
